gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue
3873912718,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/127249130,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Salvia,Salvia columbariae,,SPECIES,Salvia columbariae Benth.,Salvia columbariae,,US,,California,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,35.974353,-118.461563,4,,,,,,2022-05-30T19:10:46,30,5,2022,2927060,2927060,HUMAN_OBSERVATION,iNaturalist,Observations,127249130,,Eric Koberle,2022-07-21T17:25:44,CC_BY_NC_4_0,Eric Koberle,Eric Koberle,,,2023-01-30T15:11:40.593Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3873018303,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/5355505,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Hydrophyllaceae,Phacelia,Phacelia tanacetifolia,,SPECIES,Phacelia tanacetifolia Benth.,Phacelia tanacetifolia,,US,,California,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,35.736691,-120.209717,,,,,,,2017-03-13T17:44:41,13,3,2017,2928226,2928226,HUMAN_OBSERVATION,iNaturalist,Observations,5355505,,Ken-ichi Ueda,2019-02-24T05:37:56,CC0_1_0,Ken-ichi Ueda,Ken-ichi Ueda,,,2023-01-30T15:10:43.161Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3872258318,ed3d96f2-db7b-48cd-9960-f871e7df7286,94c32941-3d6c-428c-a0e0-b8e2d443dc43,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Salvia,Salvia columbariae,,SPECIES,Salvia columbariae Benth.,Salvia columbariae,Benth.,US,Chimney Peak Wilderness; 4.6 road miles along both sides of Chimney Peak road from California State Route 178.,California,PRESENT,,48558fd5-e402-4362-ba91-7c742c96a26c,35.770068,-118.08613,,,1443,,,,2022-06-14T00:00:00,14,6,2022,2927060,2927060,PRESERVED_SPECIMEN,SBBG,,,68,,,CC_BY_NC_4_0,,Melina Matheney; Matt Wang; Seeds of Success CA160-38,,,2023-01-25T00:25:14.074Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
3860682834,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/124331216,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Salvia,Salvia columbariae,,SPECIES,Salvia columbariae Benth.,Salvia columbariae,,US,,California,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,35.494928,-118.522767,4,,,,,,2022-06-07T10:16:12,7,6,2022,2927060,2927060,HUMAN_OBSERVATION,iNaturalist,Observations,124331216,,Pete Brommer,2022-07-02T02:01:10,CC_BY_NC_4_0,Pete Brommer,Pete Brommer,,,2023-01-30T15:11:22.221Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3858988606,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/120463616,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Salvia,Salvia columbariae,,SPECIES,Salvia columbariae Benth.,Salvia columbariae,,US,,California,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,35.382787,-118.11526,4,,,,,,2022-06-05T08:48:40,5,6,2022,2927060,2927060,HUMAN_OBSERVATION,iNaturalist,Observations,120463616,,Linda Terrill,2022-06-06T04:25:32,CC_BY_NC_4_0,Linda Terrill,Linda Terrill,,,2023-01-30T15:20:12.220Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3858703736,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/119454010,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Salvia,Salvia columbariae,,SPECIES,Salvia columbariae Benth.,Salvia columbariae,,US,,California,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,35.847022,-117.926808,,,,,,,2022-05-27T23:26:00,27,5,2022,2927060,2927060,HUMAN_OBSERVATION,iNaturalist,Observations,119454010,,Andrew Newmark,2022-05-30T17:49:16,CC_BY_NC_4_0,Andrew Newmark,Andrew Newmark,,,2023-01-30T15:01:32.233Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3858224886,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/109863409,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Bromus,Bromus rubens,,SPECIES,Bromus rubens L.,Bromus rubens,,US,,California,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,36.029123,-119.989139,6,,,,,,2022-03-29T13:03:23,29,3,2022,2703740,2703740,HUMAN_OBSERVATION,iNaturalist,Observations,109863409,,Alex Single,2022-03-29T20:07:14,CC_BY_NC_4_0,Alex Single,Alex Single,,,2023-01-30T15:21:47.190Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3858213615,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/74334204,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Hydrophyllaceae,Phacelia,Phacelia tanacetifolia,,SPECIES,Phacelia tanacetifolia Benth.,Phacelia tanacetifolia,,US,,California,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,35.571188,-118.556908,5,,,,,,2021-04-17T16:43:55,17,4,2021,2928226,2928226,HUMAN_OBSERVATION,iNaturalist,Observations,74334204,,Mike Heine,2021-04-18T03:59:16,CC_BY_4_0,Mike Heine,Mike Heine,,,2023-01-30T15:09:02.497Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3827663307,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5,UCR-BPS-295192,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Bromus,Bromus rubens,,SPECIES,Bromus rubens L.,Bromus rubens,L.,US,Southern Inyo Mountains. Malpais Mesa Wilderness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3827663306,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5,UCR-BPS-295200,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Bromus,Bromus rubens,,SPECIES,Bromus rubens L.,Bromus rubens,L.,US,Southern Inyo Mountains. Malpais Mesa Wilderness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3827662307,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5,UCR-BPS-295191,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Bromus,Bromus rubens,,SPECIES,Bromus rubens L.,Bromus rubens,L.,US,Southern Inyo Mountains. 0.15 air mile north of end of route to Conglomerate Mesa,California,PRESENT,,53e59855-7653-4d3e-87cc-162021713823,36.515,-117.75619,,,2204,,,,2019-05-12T00:00:00,12,5,2019,2703740,2703740,PRESERVED_SPECIMEN,UCR,,,417,,,CC_BY_NC_4_0,,Maria Jesus; Bryan Hatchell,,,,,
3827653306,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5,UCR-BPS-295196,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Bromus,Bromus rubens,,SPECIES,Bromus rubens L.,Bromus rubens,L.,US,Southern Inyo Mountains. Malpais Mesa Wilderness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3802637694,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/117929742,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Salvia,Salvia columbariae,,SPECIES,Salvia columbariae Benth.,Salvia columbariae,,US,,California,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,36.466921,-118.650937,52,,,,,,2022-05-16T10:43:02,16,5,2022,2927060,2927060,HUMAN_OBSERVATION,iNaturalist,Observations,117929742,,mommawaddy,2022-05-20T22:58:47,CC_BY_NC_4_0,mommawaddy,mommawaddy,,,2023-01-30T15:01:23.409Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3799679634,9781ce05-2379-4a10-ab3b-c91346510df8,a037b4dd-3137-4361-b9e6-363b89983c78,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Salvia,Salvia columbariae,,SPECIES,Salvia columbariae Benth.,Salvia columbariae,Benth.,US,Inyo Mountains,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3799671626,9781ce05-2379-4a10-ab3b-c91346510df8,135972ab-3756-47d3-aeff-52440043d00c,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Salvia,Salvia columbariae,,SPECIES,Salvia columbariae Benth.,Salvia columbariae,Benth.,US,Inyo Mountains,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3799669357,e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5,UCR-BPS-295015,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Bromus,Bromus rubens,,SPECIES,Bromus rubens L.,Bromus rubens,L.,US,Southern Inyo Mountains. About 0.5 air mile southwest of Belmont Mine,California,PRESENT,,53e59855-7653-4d3e-87cc-162021713823,36.52908,-117.77489,,,2573,,,,2019-06-20T00:00:00,20,6,2019,2703740,2703740,PRESERVED_SPECIMEN,UCR,,,722,,,CC_BY_NC_4_0,,Maria Jesus; Mare Nazaire,,,2023-01-27T11:42:42.824Z,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;AMBIGUOUS_INSTITUTION
3785015494,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/116885958,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Salvia,Salvia columbariae,,SPECIES,Salvia columbariae Benth.,Salvia columbariae,,US,,California,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,36.097725,-117.891997,3,,,,,,2022-05-13T10:42:24,13,5,2022,2927060,2927060,HUMAN_OBSERVATION,iNaturalist,Observations,116885958,,Bobby McCabe,2022-05-13T21:29:59,CC_BY_4_0,Bobby McCabe,Bobby McCabe,,,2023-01-30T15:09:53.318Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3784744055,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/117255792,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Salvia,Salvia columbariae,,SPECIES,Salvia columbariae Benth.,Salvia columbariae,,US,,California,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,35.858463,-117.984908,5,,,,,,2022-05-15T09:34:48,15,5,2022,2927060,2927060,HUMAN_OBSERVATION,iNaturalist,Observations,117255792,,Kim Schaefer,2022-05-16T02:49:32,CC_BY_NC_4_0,Kim Schaefer,Kim Schaefer,,,2023-01-30T15:01:22.708Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3773669666,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/115504477,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Salvia,Salvia columbariae,,SPECIES,Salvia columbariae Benth.,Salvia columbariae,,US,,California,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,35.721538,-118.506005,5,,,,,,2022-05-04T15:10:26,4,5,2022,2927060,2927060,HUMAN_OBSERVATION,iNaturalist,Observations,115504477,,klwalter,2022-05-05T03:56:31,CC_BY_NC_4_0,klwalter,klwalter,,,2023-01-30T15:01:33.439Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3773586679,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/115503860,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Salvia,Salvia columbariae,,SPECIES,Salvia columbariae Benth.,Salvia columbariae,,US,,California,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,35.359484,-118.115018,986,,,,,,2022-04-14T11:07:00,14,4,2022,2927060,2927060,HUMAN_OBSERVATION,iNaturalist,Observations,115503860,,madfox,2022-05-05T03:50:17,CC_BY_NC_4_0,madfox,madfox,,,2023-01-30T15:01:36.950Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3773264638,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/115503838,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Salvia,Salvia columbariae,,SPECIES,Salvia columbariae Benth.,Salvia columbariae,,US,,California,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,35.323415,-118.109266,995,,,,,,2022-04-14T10:48:00,14,4,2022,2927060,2927060,HUMAN_OBSERVATION,iNaturalist,Observations,115503838,,madfox,2022-05-05T03:50:12,CC_BY_NC_4_0,madfox,madfox,,,2023-01-30T15:01:32.526Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3773139657,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/116762489,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Salvia,Salvia columbariae,,SPECIES,Salvia columbariae Benth.,Salvia columbariae,,US,,California,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,35.315924,-117.693822,5946,,,,,,2022-05-05T11:53:00,5,5,2022,2927060,2927060,HUMAN_OBSERVATION,iNaturalist,Observations,116762489,,Zoe Stephens,2022-05-12T23:16:21,CC_BY_NC_4_0,Zoe Stephens,Zoe Stephens,,,2023-01-30T15:10:19.175Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3764554856,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/112760511,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Salvia,Salvia columbariae,,SPECIES,Salvia columbariae Benth.,Salvia columbariae,,US,,California,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,35.863634,-118.061044,3213,,,,,,2022-04-24T11:04:00,24,4,2022,2927060,2927060,HUMAN_OBSERVATION,iNaturalist,Observations,112760511,,Zoe Stephens,2022-04-24T23:40:14,CC_BY_NC_4_0,Zoe Stephens,Zoe Stephens,,,2023-01-30T15:22:12.513Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3764539584,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/112477709,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Salvia,Salvia columbariae,,SPECIES,Salvia columbariae Benth.,Salvia columbariae,,US,,California,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,36.012119,-117.985828,,,,,,,2022-04-21T13:15:30,21,4,2022,2927060,2927060,HUMAN_OBSERVATION,iNaturalist,Observations,112477709,,Peri Lee,2022-04-23T04:17:41,CC_BY_NC_4_0,Peri Lee,Peri Lee,,,2023-01-30T15:21:18.505Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3764525244,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/113189901,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Salvia,Salvia columbariae,,SPECIES,Salvia columbariae Benth.,Salvia columbariae,,US,,California,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,36.506644,-118.101661,3,,,,,,2022-04-24T11:59:00,24,4,2022,2927060,2927060,HUMAN_OBSERVATION,iNaturalist,Observations,113189901,,Matt Berger,2022-04-28T07:00:32,CC_BY_4_0,Matt Berger,Matt Berger,,,2023-01-30T15:01:10.289Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3764158567,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/112471609,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Bromus,Bromus rubens,,SPECIES,Bromus rubens L.,Bromus rubens,,US,,California,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,36.0167,-117.975022,,,,,,,2022-04-21T11:19:44,21,4,2022,2703740,2703740,HUMAN_OBSERVATION,iNaturalist,Observations,112471609,,Peri Lee,2022-04-23T02:49:16,CC_BY_NC_4_0,Peri Lee,Peri Lee,,,2023-01-30T15:10:34.553Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3764145441,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/111687959,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Bromus,Bromus rubens,,SPECIES,Bromus rubens L.,Bromus rubens,,US,,California,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,35.594228,-117.458962,5,,,,,,2022-04-06T09:01:45,6,4,2022,2703740,2703740,HUMAN_OBSERVATION,iNaturalist,Observations,111687959,,Steve Hromada,2022-04-16T19:49:35,CC_BY_NC_4_0,Steve Hromada,Steve Hromada,,,2023-01-30T15:21:26.869Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3760439594,9781ce05-2379-4a10-ab3b-c91346510df8,650b910c-a751-4b41-bb8f-c3221df5f835,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Bromus,Bromus rubens,,SPECIES,Bromus rubens L.,Bromus rubens,L.,US,Inyo Mountains,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3760433577,9781ce05-2379-4a10-ab3b-c91346510df8,b9ebdf48-7b6a-4d03-be0a-d342f52956f0,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Bromus,Bromus rubens,,SPECIES,Bromus rubens L.,Bromus rubens,L.,US,Inyo Mountains,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3760421767,9781ce05-2379-4a10-ab3b-c91346510df8,e658c509-4bea-457f-9834-56e2223b4ef8,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Bromus,Bromus rubens,,SPECIES,Bromus rubens L.,Bromus rubens,L.,US,Inyo Mountains,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3760420750,9781ce05-2379-4a10-ab3b-c91346510df8,a89add2b-d2c2-4727-99f9-4afc16371df7,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Bromus,Bromus rubens,,SPECIES,Bromus rubens L.,Bromus rubens,L.,US,Inyo Mountains,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3760417592,9781ce05-2379-4a10-ab3b-c91346510df8,7ffb39bb-64ac-4f03-9b5e-720acd0155f1,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Bromus,Bromus rubens,,SPECIES,Bromus rubens L.,Bromus rubens,L.,US,Inyo Mountains,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3760358306,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/109880142,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Salvia,Salvia columbariae,,SPECIES,Salvia columbariae Benth.,Salvia columbariae,,US,,California,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,35.969283,-116.930478,6,,,,,,2022-03-21T09:55:00,21,3,2022,2927060,2927060,HUMAN_OBSERVATION,iNaturalist,Observations,109880142,,Tim Messick,2022-03-29T23:51:42,CC_BY_NC_4_0,Tim Messick,Tim Messick,,,2023-01-30T15:19:32.704Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3760327202,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/110701720,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Hydrophyllaceae,Phacelia,Phacelia tanacetifolia,,SPECIES,Phacelia tanacetifolia Benth.,Phacelia tanacetifolia,,US,,California,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,35.376236,-118.104321,6120,,,,,,2022-04-07T08:45:41,7,4,2022,2928226,2928226,HUMAN_OBSERVATION,iNaturalist,Observations,110701720,,imwiththebears,2022-04-07T22:28:45,CC_BY_NC_4_0,imwiththebears,imwiththebears,,,2023-01-30T15:01:15.936Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3760246545,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/111989146,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Hydrophyllaceae,Phacelia,Phacelia tanacetifolia,,SPECIES,Phacelia tanacetifolia Benth.,Phacelia tanacetifolia,,US,,California,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,35.322895,-118.109969,4,,,,,,2022-04-18T15:14:14,18,4,2022,2928226,2928226,HUMAN_OBSERVATION,iNaturalist,Observations,111989146,,grnleaf,2022-04-19T00:02:30,CC_BY_NC_4_0,grnleaf,grnleaf,,,2023-01-30T15:01:15.982Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3760239339,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/111849311,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Salvia,Salvia columbariae,,SPECIES,Salvia columbariae Benth.,Salvia columbariae,,US,,California,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,35.727201,-118.514052,8,,,,,,2022-04-16T12:59:01,16,4,2022,2927060,2927060,HUMAN_OBSERVATION,iNaturalist,Observations,111849311,,Aaron Echols,2022-04-17T22:31:01,CC_BY_NC_4_0,Aaron Echols,Aaron Echols,,,2023-01-30T15:21:21.187Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3760155139,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/110594429,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Salvia,Salvia columbariae,,SPECIES,Salvia columbariae Benth.,Salvia columbariae,,US,,California,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,35.690028,-118.297731,,,,,,,2022-04-03T11:40:16,3,4,2022,2927060,2927060,HUMAN_OBSERVATION,iNaturalist,Observations,110594429,,Jason Wurtz,2022-04-06T18:35:30,CC_BY_NC_4_0,Jason Wurtz,Jason Wurtz,,,2023-01-30T15:01:15.873Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3760091835,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/110320413,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Salvia,Salvia columbariae,,SPECIES,Salvia columbariae Benth.,Salvia columbariae,,US,,California,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,35.521228,-118.24,,,,,,,2022-04-03T09:28:35,3,4,2022,2927060,2927060,HUMAN_OBSERVATION,iNaturalist,Observations,110320413,,Peri Lee,2022-04-03T19:49:41,CC_BY_NC_4_0,Peri Lee,Peri Lee,,,2023-01-30T15:11:34.793Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3760021460,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/109956807,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Salvia,Salvia columbariae,,SPECIES,Salvia columbariae Benth.,Salvia columbariae,,US,,California,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,35.933178,-117.909685,4,,,,,,2022-03-30T14:33:47,30,3,2022,2927060,2927060,HUMAN_OBSERVATION,iNaturalist,Observations,109956807,,cris,2022-04-05T04:35:37,CC_BY_NC_4_0,cris,cris,,,2023-01-30T15:01:10.672Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3759929020,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/110543737,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Salvia,Salvia columbariae,,SPECIES,Salvia columbariae Benth.,Salvia columbariae,,US,,California,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,35.294253,-117.823817,,,,,,,2022-04-05T08:36:27,5,4,2022,2927060,2927060,HUMAN_OBSERVATION,iNaturalist,Observations,110543737,,Alix Kosmala,2022-04-06T02:29:16,CC_BY_4_0,Alix Kosmala,Alix Kosmala,,,2023-01-30T15:21:45.915Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3759896689,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/92400649,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Salvia,Salvia columbariae,,SPECIES,Salvia columbariae Benth.,Salvia columbariae,,US,,California,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,36.444357,-118.68393,2510,,,,,,2021-06-02T14:35:42,2,6,2021,2927060,2927060,HUMAN_OBSERVATION,iNaturalist,Observations,92400649,,z432,2021-08-24T21:03:07,CC_BY_NC_4_0,z432,z432,,,2023-01-30T15:00:38.608Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3759866216,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/109758990,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Salvia,Salvia columbariae,,SPECIES,Salvia columbariae Benth.,Salvia columbariae,,US,,California,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,35.33409,-118.039057,5005,,,,,,2022-03-28T08:24:38,28,3,2022,2927060,2927060,HUMAN_OBSERVATION,iNaturalist,Observations,109758990,,imwiththebears,2022-03-28T15:58:42,CC_BY_NC_4_0,imwiththebears,imwiththebears,,,2023-01-30T15:10:01.877Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
3759861325,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/10607218,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Salvia,Salvia columbariae,,SPECIES,Salvia columbariae Benth.,Salvia columbariae,,US,,California,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,36.186987,-116.671647,6,,,,,,2018-03-27T09:58:18,27,3,2018,2927060,2927060,HUMAN_OBSERVATION,iNaturalist,Observations,10607218,,Merav Vonshak,2018-04-04T03:36:16,CC_BY_NC_4_0,Merav Vonshak,Merav Vonshak,,,2023-01-30T15:03:41.624Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
